Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:08:11.183,68,0.0,0.0,0.0,0.0,0.0,0.05591908469796181,0.09035869687795639,0.0,0.0,0.0,0.0,0.0,0.05582360923290253,0.09030208736658096,0.03959336131811142,-0.00019967928528785706,0.028310835361480713,0.1783297210931778,0.00028247490990906954,0.11603806167840958,0.0008322266512550414,0.002373398281633854,0.0003229192516300827,0.16026811301708221,0.14308927953243256,-0.00046438592835329473,0.0006217381451278925,0.01522255688905716,0.013837411068379879,0.03975365310907364,0.03343063220381737,0.000254509475780651,0.007709381636232138,-0.0001696102845016867,0.0005241191247478127,0.004879112355411053,0.005296992603689432,0.4500643014907837,0.4619264304637909,0.13017015159130096,0.13024815917015076,0.07508670538663864,0.07489527761936188,0.22487178444862366,0.030530625954270363,0.030551016330718994,0.0005561213474720716,0.07444746792316437,0.07585655897855759,0.03134368360042572,0.025348756462335587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314572334289551,0.9537398815155029,2.2020320892333984,0.7946308851242065,10.332584381103516,3.529571771621704,4.555839538574219
00:00:08:11.199,68,0.0,0.0,0.0,0.0,0.0,0.055961012840270996,0.10829347372055054,0.0,0.0,0.0,0.0,0.0,0.05587926506996155,0.10829706490039825,0.05153423920273781,-0.00018496373377274722,0.031355757266283035,0.19684135913848877,2.7427040549810044e-05,0.12819240987300873,0.0006654504686594009,0.00240848190151155,0.00028258535894565284,0.15322788059711456,0.13898204267024994,-0.000384591898182407,0.0005234056734479964,0.01833793707191944,0.01664755679666996,0.07021427899599075,0.06362178176641464,0.00022589512809645385,0.007433843798935413,-0.0002098914555972442,0.0006193722947500646,0.0049307215958833694,0.005523987580090761,0.497618168592453,0.50868821144104,0.15130621194839478,0.15353184938430786,0.0776347890496254,0.07740503549575806,0.22213876247406006,0.02950284071266651,0.029522905126214027,0.0005533390212804079,0.07211750000715256,0.0748463124036789,0.0266910120844841,0.0249027069658041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5378119945526123,0.9034656882286072,2.424689769744873,0.7766376733779907,10.691818237304688,2.9684722423553467,4.465653896331787
00:00:08:13.216,68,0.0,0.0,0.0,0.0,0.0,0.05399128794670105,0.12654678523540497,0.0,0.0,0.0,0.0,0.0,0.053938377648591995,0.12661212682724,0.058382730931043625,-0.0001736423437250778,0.03427751362323761,0.19574368000030518,-0.0001258309348486364,0.14309003949165344,0.0005771832657046616,0.0023165300954133272,0.00024388098972849548,0.13909736275672913,0.12649235129356384,-0.00035815127193927765,0.0004295498947612941,0.020313017070293427,0.018399184569716454,0.09059453010559082,0.08421352505683899,0.00017057759396266192,0.006783560384064913,-0.0003446782357059419,0.0008807772537693381,0.0047020334750413895,0.005463894456624985,0.5083909034729004,0.5190138816833496,0.1712111532688141,0.17504560947418213,0.08724614977836609,0.08699984848499298,0.21959087252616882,0.02701844647526741,0.027037734165787697,0.0005232791882008314,0.06879778951406479,0.07299908995628357,0.026073969900608063,0.028599349781870842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6906559467315674,0.8848993182182312,2.587737560272217,0.7607755661010742,10.857450485229492,2.656999111175537,4.378456115722656
00:00:08:13.233,68,0.0,0.0,0.0,0.0,0.0,0.05056136101484299,0.14447081089019775,0.0,0.0,0.0,0.0,0.0,0.05051477998495102,0.14449575543403625,0.05845288187265396,-0.0001652098580962047,0.03696806728839874,0.1737280637025833,-0.0002417067444184795,0.16997085511684418,0.0005483581917360425,0.002282229019328952,0.00020616993424482644,0.11695434898138046,0.10509657859802246,-0.00034999058698304,0.0004079481877852231,0.020238280296325684,0.018238971009850502,0.09882739931344986,0.09551599621772766,0.0001632876374060288,0.00580762280151248,-0.00041917525231838226,0.0023978131357580423,0.004509471356868744,0.005323663353919983,0.4815836250782013,0.49253350496292114,0.18827320635318756,0.19350047409534454,0.10444755852222443,0.10426583141088486,0.21709148585796356,0.02855663374066353,0.028582757338881493,0.0005354569875635207,0.0648510530591011,0.06949135661125183,0.026211915537714958,0.032183192670345306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812474012374878,0.8392372131347656,2.8050975799560547,0.726218581199646,11.106990814208984,2.3166728019714355,4.225485801696777
00:00:08:14.250,68,0.0,0.0,0.0,0.0,0.0,0.045802999287843704,0.16309833526611328,0.0,0.0,0.0,0.0,0.0,0.04572148621082306,0.16308915615081787,0.05111309885978699,-0.0001770989183569327,0.03961411491036415,0.1383015215396881,-0.0002841285604517907,0.2087886482477188,0.0006078332662582397,0.0024455063976347446,0.00022067228564992547,0.09008952230215073,0.07617266476154327,-0.000421329663367942,0.0005528554320335388,0.019029326736927032,0.01684172824025154,0.09582877904176712,0.0956188291311264,8.679200254846364e-05,0.004739863332360983,-0.00047051356523297727,0.006288045551627874,0.004482460208237171,0.005360469222068787,0.4213920533657074,0.43191710114479065,0.2005280703306198,0.20620597898960114,0.134129598736763,0.13398444652557373,0.21855707466602325,0.03295266628265381,0.03298839181661606,0.0005146836629137397,0.05963536351919174,0.06457012891769409,0.0277312733232975,0.036503735929727554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8344969749450684,0.7969945669174194,2.8201301097869873,0.7006610631942749,11.366338729858398,2.1794686317443848,4.096536636352539
00:00:08:15.266,68,0.0,0.0,0.0,0.0,0.0,0.0404171459376812,0.18358571827411652,0.0,0.0,0.0,0.0,0.0,0.04032929986715317,0.18359333276748657,0.039882905781269073,-0.00016971968580037355,0.040933456271886826,0.10312595218420029,-0.00033791677560657263,0.2519422769546509,0.0017940381076186895,0.0024495336692780256,0.00028018717421218753,0.06956706941127777,0.05476042628288269,-0.0006536192959174514,0.0006625467794947326,0.01660602167248726,0.0142710842192173,0.08311369270086288,0.08664018660783768,0.00011862436076626182,0.0037118345499038696,-0.0003539503668434918,0.0114041892811656,0.004596714861690998,0.005594301037490368,0.3496209681034088,0.35982558131217957,0.20308002829551697,0.2084455043077469,0.16839785873889923,0.16818659007549286,0.2226317971944809,0.03749040514230728,0.03753117099404335,0.0005257086595520377,0.05445899814367294,0.059649113565683365,0.030669135972857475,0.04211252182722092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9146173000335693,0.8012779355049133,2.879413366317749,0.6758118271827698,10.826493263244629,2.317962169647217,4.34820556640625
00:00:08:16.283,68,0.0,0.0,0.0,0.0,0.0,0.03670812398195267,0.21341808140277863,0.0,0.0,0.0,0.0,0.0,0.03661693260073662,0.21341848373413086,0.030943837016820908,-0.00017704133642837405,0.041198477149009705,0.07634681463241577,-0.0003954351705033332,0.2710266709327698,0.01167446281760931,0.0023827406112104654,0.0003650485596153885,0.059570275247097015,0.04447923228144646,-0.0007954330649226904,0.0008516479283571243,0.014088025316596031,0.011571833863854408,0.06910692155361176,0.07444779574871063,7.443685171892866e-05,0.002874620957300067,0.00013454465079121292,0.01852927729487419,0.004653703421354294,0.005780668463557959,0.2860330045223236,0.29462215304374695,0.19504506886005402,0.1994042992591858,0.19461815059185028,0.19442059099674225,0.22609356045722961,0.043319325894117355,0.04338562488555908,0.00045324399252422154,0.05151722952723503,0.05745001882314682,0.035720523446798325,0.04954738914966583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9590721130371094,0.8323329091072083,2.958519458770752,0.6404711008071899,10.148578643798828,2.4960694313049316,4.714454650878906
00:00:08:18.300,68,0.0,0.0,0.0,0.0,0.0,0.033363934606313705,0.24648518860340118,0.0,0.0,0.0,0.0,0.0,0.03325854241847992,0.24647276103496552,0.025844387710094452,-0.00021065173496026546,0.04010351747274399,0.05902048200368881,-0.00040588717092759907,0.26591747999191284,0.03670947998762131,0.0022041865158826113,0.0003840409917756915,0.054849330335855484,0.03969956189393997,-0.000951866153627634,0.0010101704392582178,0.011644652113318443,0.009059063158929348,0.058586955070495605,0.0648639127612114,-4.2008934542536736e-05,0.0021559589076787233,0.0007931484142318368,0.02592734806239605,0.0044661578722298145,0.005693751387298107,0.239557147026062,0.24509277939796448,0.17962783575057983,0.18268287181854248,0.20747214555740356,0.20732197165489197,0.22818253934383392,0.048483915627002716,0.048572227358818054,0.0004597050719894469,0.05031822249293327,0.056610461324453354,0.038336582481861115,0.054043758660554886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8441073894500732,0.8525476455688477,2.943084239959717,0.6142579317092896,9.755245208740234,2.6755709648132324,5.115226745605469
00:00:08:18.316,68,0.0,0.0,0.0,0.0,0.0,0.03188089281320572,0.27688080072402954,0.0,0.0,0.0,0.0,0.0,0.031789008527994156,0.2768901288509369,0.022616157308220863,-0.0002045067521976307,0.03804374858736992,0.04868660122156143,-0.00036922056460753083,0.2521021366119385,0.06013144552707672,0.0020372059661895037,0.0004724744358099997,0.05047350004315376,0.03647702559828758,-0.0009610976558178663,0.0010722305160015821,0.010308143682777882,0.007713797502219677,0.052708741277456284,0.05914148688316345,-0.00010176116484217346,0.0018482777522876859,0.0017631809459999204,0.03029918111860752,0.004356199875473976,0.005724142771214247,0.20681992173194885,0.21096540987491608,0.16152100265026093,0.16432583332061768,0.20908571779727936,0.20892179012298584,0.2292248159646988,0.05095813423395157,0.05105508863925934,0.00044163077836856246,0.04857676848769188,0.05568796768784523,0.037998419255018234,0.05432458966970444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694193124771118,0.8459353446960449,2.998438835144043,0.5932132601737976,9.446216583251953,2.7662854194641113,5.471783638000488
00:00:08:20.333,68,0.0,0.0,0.0,0.0,0.0,0.030897438526153564,0.3023838698863983,0.0,0.0,0.0,0.0,0.0,0.030817503109574318,0.30243298411369324,0.020570984110236168,-0.00019327644258737564,0.03569716587662697,0.04395433887839317,-0.0003145015216432512,0.2381834089756012,0.0761541947722435,0.002012463752180338,0.0005915822112001479,0.04413128271698952,0.03228103369474411,-0.0009911211673170328,0.001202992396429181,0.009449504315853119,0.006808672100305557,0.05048929527401924,0.05619392544031143,-0.00010384937922935933,0.0016389221418648958,0.002839799737557769,0.03226500377058983,0.004114059265702963,0.005618029274046421,0.18919061124324799,0.19231176376342773,0.1464899182319641,0.14941221475601196,0.20325805246829987,0.20308420062065125,0.2292790412902832,0.051026150584220886,0.051127251237630844,0.0004459840711206198,0.04660677909851074,0.05442878231406212,0.036317769438028336,0.052539024502038956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56730318069458,0.8178279399871826,2.9796650409698486,0.5762774348258972,9.479059219360352,2.8251547813415527,5.635777473449707
00:00:08:20.349,68,0.0,0.0,0.0,0.0,0.0,0.030788486823439598,0.32154127955436707,0.0,0.0,0.0,0.0,0.0,0.03073168732225895,0.32160279154777527,0.019525133073329926,-0.00017301799380220473,0.033782314509153366,0.04218944162130356,-0.0002496382803656161,0.22630317509174347,0.08312314003705978,0.002101870719343424,0.0005815983167849481,0.038884058594703674,0.02855079434812069,-0.0009646725375205278,0.0013847738737240434,0.00866297259926796,0.006019231863319874,0.049818091094493866,0.05487736314535141,-8.973246440291405e-05,0.0014284062199294567,0.0036783397663384676,0.03301301226019859,0.0040103113278746605,0.005592248402535915,0.17954853177070618,0.1815865933895111,0.13308876752853394,0.1358603537082672,0.19319474697113037,0.1930365115404129,0.2290656715631485,0.05053085833787918,0.05063610523939133,0.00047655246453359723,0.04498856142163277,0.05318009480834007,0.033165451139211655,0.04874340072274208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3847742080688477,0.787570595741272,2.9776992797851562,0.5642544031143188,9.702641487121582,2.8583779335021973,5.617293357849121
00:00:08:22.366,68,0.0,0.0,0.0,0.0,0.0,0.03143395110964775,0.34067124128341675,0.0,0.0,0.0,0.0,0.0,0.031385619193315506,0.3407225012779236,0.018963398411870003,-0.00016300934657920152,0.03199217468500137,0.041517749428749084,-0.0001440563064534217,0.21608494222164154,0.08347545564174652,0.0021202387288212776,0.0005952951614744961,0.035199008882045746,0.025564752519130707,-0.0009969864040613174,0.0012269257567822933,0.008187736384570599,0.005515137687325478,0.049276337027549744,0.05419132113456726,1.3223765563452616e-05,0.0014502517879009247,0.0036340635269880295,0.03124155104160309,0.0037336479872465134,0.005308201536536217,0.17464010417461395,0.17686079442501068,0.12140533328056335,0.12471559643745422,0.18178360164165497,0.1816437840461731,0.22857765853405,0.04877752810716629,0.04887464642524719,0.0005203781183809042,0.043353401124477386,0.051767703145742416,0.029618263244628906,0.04410586878657341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2645950317382812,0.7694708108901978,3.054442882537842,0.5580658316612244,9.596650123596191,2.8610310554504395,5.780560493469238
00:00:08:22.383,68,0.0,0.0,0.0,0.0,0.0,0.031848084181547165,0.361078143119812,0.0,0.0,0.0,0.0,0.0,0.03180157020688057,0.3610973358154297,0.017808593809604645,-0.00014135379751678556,0.030404124408960342,0.04092903435230255,-9.604003571439534e-05,0.20695693790912628,0.07753898203372955,0.0023197189439088106,0.0004940323997288942,0.03318946436047554,0.023461800068616867,-0.000976693001575768,0.001035225810483098,0.00785879697650671,0.005132438149303198,0.0488668791949749,0.05337553843855858,4.612108750734478e-05,0.0014155353419482708,0.003697772044688463,0.02963235229253769,0.0035407021641731262,0.005109567195177078,0.17175492644309998,0.17350038886070251,0.1120949536561966,0.11500287055969238,0.1715373992919922,0.17144116759300232,0.22790920734405518,0.04559309035539627,0.04568241164088249,0.0005359468050301075,0.042102571576833725,0.05076666176319122,0.02389945462346077,0.037025466561317444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136108160018921,0.7503219842910767,3.2146120071411133,0.5515439510345459,9.463333129882812,2.7984533309936523,6.019845962524414
00:00:08:24.400,68,0.0,0.0,0.0,0.0,0.0,0.032427240163087845,0.3842460513114929,0.0,0.0,0.0,0.0,0.0,0.03238596022129059,0.3842664361000061,0.017175914719700813,-0.0001434212172171101,0.029298732057213783,0.04200337827205658,-3.505110726109706e-05,0.19622816145420074,0.07015684247016907,0.0024444616865366697,0.0004540119261946529,0.03152809292078018,0.021798940375447273,-0.0009003361919894814,0.0009251696756109595,0.008057049475610256,0.005259768571704626,0.0485396683216095,0.05222998559474945,8.857782086124644e-05,0.0013232821365818381,0.0033288956619799137,0.027809958904981613,0.003346961224451661,0.004923114087432623,0.1694524884223938,0.1710052639245987,0.10306095331907272,0.10592315346002579,0.16217340528964996,0.16211625933647156,0.2273426651954651,0.04342903941869736,0.043516259640455246,0.0005175241967663169,0.040831565856933594,0.04985041543841362,0.017796367406845093,0.030289683490991592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990638017654419,0.716161847114563,3.414825916290283,0.5463435053825378,9.231500625610352,2.777679681777954,6.298975944519043
00:00:08:24.416,68,0.0,0.0,0.0,0.0,0.0,0.03305089846253395,0.4092353582382202,0.0,0.0,0.0,0.0,0.0,0.03300181031227112,0.40924271941185,0.016916800290346146,-0.00012575699656736106,0.02790667489171028,0.04178633168339729,-5.34597784280777e-05,0.18102625012397766,0.05842585861682892,0.002619650913402438,0.0004067269037477672,0.03157120570540428,0.021592769771814346,-0.0008033931371755898,0.000912515795789659,0.008200378157198429,0.0053848447278141975,0.049304667860269547,0.0522228367626667,0.0001417684688931331,0.0012866136385127902,0.002384693594649434,0.025843961164355278,0.0031441228929907084,0.004747793544083834,0.16591738164424896,0.16701683402061462,0.09413852542638779,0.09640328586101532,0.15238727629184723,0.15234550833702087,0.22717800736427307,0.04217934608459473,0.04226638749241829,0.0004972165334038436,0.039592545479536057,0.04886062443256378,0.01248203869909048,0.02308431640267372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8359699249267578,0.6813037991523743,3.4958224296569824,0.5397688150405884,9.184831619262695,2.771115779876709,6.459068298339844
00:00:08:26.433,68,0.0,0.0,0.0,0.0,0.0,0.03386004641652107,0.43399038910865784,0.0,0.0,0.0,0.0,0.0,0.033818814903497696,0.433981716632843,0.01671304926276207,-0.0001211632916238159,0.02678569033741951,0.04148219898343086,-1.2372694982332177e-05,0.16032394766807556,0.045226629823446274,0.0027686648536473513,0.00037762042484246194,0.03410738334059715,0.02389041893184185,-0.0006860459106974304,0.0008435073541477323,0.008442920632660389,0.005706505849957466,0.05058324337005615,0.053075533360242844,0.00023038714425638318,0.0014097647508606315,0.0015194331062957644,0.02359231933951378,0.0028714099898934364,0.004441518802195787,0.16057954728603363,0.16140121221542358,0.08411303162574768,0.08590598404407501,0.1435800939798355,0.14357692003250122,0.22709964215755463,0.04113633930683136,0.041225139051675797,0.0004546863492578268,0.038373418152332306,0.04789842292666435,0.008237354457378387,0.017551321536302567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7127671241760254,0.6340524554252625,3.495816230773926,0.5377318263053894,9.290570259094238,2.859349012374878,6.454082012176514
00:00:08:26.449,68,0.0,0.0,0.0,0.0,0.0,0.03497402369976044,0.4568030834197998,0.0,0.0,0.0,0.0,0.0,0.0349375456571579,0.4568035900592804,0.016269925981760025,-0.0001021111456793733,0.02519606612622738,0.03978444263339043,-1.4085080692893825e-05,0.13515658676624298,0.030124077573418617,0.0030781752429902554,0.00036779296351596713,0.040158748626708984,0.02934931591153145,-0.000585461501032114,0.0007834957796148956,0.008825202472507954,0.006120830308645964,0.05307795852422714,0.055448852479457855,0.00033623247873038054,0.001557020703330636,0.0008703352650627494,0.02090960182249546,0.0024702679365873337,0.00395623967051506,0.15195982158184052,0.15246371924877167,0.07361551374197006,0.07494659721851349,0.13504451513290405,0.13504071533679962,0.22795715928077698,0.03950496017932892,0.03959083929657936,0.0004246048629283905,0.03727488964796066,0.04707615450024605,0.005092862993478775,0.012814066372811794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5957000255584717,0.6047778129577637,3.550645351409912,0.5299410223960876,9.416726112365723,2.842334270477295,6.446331024169922
00:00:08:28.466,68,0.0,0.0,0.0,0.0,0.0,0.03617336228489876,0.47725731134414673,0.0,0.0,0.0,0.0,0.0,0.03613412380218506,0.4772340655326843,0.015780385583639145,-8.827049168758094e-05,0.023497050628066063,0.03583085909485817,-1.5402511053252965e-05,0.10618734359741211,0.0163530595600605,0.003343661315739155,0.0003016131231561303,0.04971802234649658,0.03781396895647049,-0.00047213598736561835,0.0007099470240063965,0.009217082522809505,0.006499739829450846,0.05591998249292374,0.058121208101511,0.0004406668012961745,0.0016304589807987213,0.000714501307811588,0.018627982586622238,0.0021008155308663845,0.0035034867469221354,0.1382809579372406,0.13861675560474396,0.06245279312133789,0.06292631477117538,0.1268911510705948,0.12692752480506897,0.22788375616073608,0.037467554211616516,0.03754735738039017,0.00037066213553771377,0.03614910691976547,0.04621795192360878,0.0028777120169252157,0.009045545943081379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4933112859725952,0.5870955586433411,3.651538372039795,0.5233014822006226,9.4655179977417,2.8588781356811523,6.43696928024292
00:00:08:28.483,68,0.0,0.0,0.0,0.0,0.0,0.03714480623602867,0.49528294801712036,0.0,0.0,0.0,0.0,0.0,0.037099190056324005,0.49526241421699524,0.01502956822514534,-7.819387974450365e-05,0.02140728011727333,0.02910173498094082,-1.3362150639295578e-05,0.08012263476848602,0.006488041486591101,0.003729972057044506,0.0002007050788961351,0.060837116092443466,0.04741072654724121,-0.00035784885403700173,0.000596316996961832,0.009717837907373905,0.006956545170396566,0.05807057395577431,0.05989260599017143,0.0005754967569373548,0.001723746070638299,0.0007531006122007966,0.016684899106621742,0.0017204208998009562,0.003071205224841833,0.12174726277589798,0.12163074314594269,0.05235857143998146,0.051914941519498825,0.11882522702217102,0.11888513714075089,0.22668983042240143,0.03748954460024834,0.037571266293525696,0.00033581911702640355,0.03528237342834473,0.04540196806192398,0.0013355566188693047,0.006218370050191879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4008270502090454,0.579603910446167,3.7589521408081055,0.5183901190757751,9.33493423461914,2.9112231731414795,6.5354437828063965
00:00:08:29.500,68,0.0,0.0,0.0,0.0,0.0,0.03783362731337547,0.5106866955757141,0.0,0.0,0.0,0.0,0.0,0.03776755928993225,0.5106783509254456,0.01427759975194931,-6.040224980097264e-05,0.019251534715294838,0.021627984941005707,6.146210944280028e-05,0.0577356182038784,0.003617849899455905,0.004076763521879911,0.0001842344063334167,0.07239366322755814,0.057841625064611435,-0.0002635605924297124,0.0005297851166687906,0.010316871106624603,0.00754470843821764,0.05967147275805473,0.06094828248023987,0.0007383504416793585,0.001747095724567771,0.0009666311671026051,0.015146234072744846,0.001310278195887804,0.002604870591312647,0.10494276881217957,0.10439340770244598,0.04326624050736427,0.0424283966422081,0.11163105070590973,0.1116696298122406,0.2249847650527954,0.03792066127061844,0.03799714893102646,0.0003349943144712597,0.03447594493627548,0.04470934346318245,0.00030228844843804836,0.004097633063793182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350269079208374,0.5657399892807007,4.013256072998047,0.5086257457733154,9.072108268737793,2.855402946472168,6.676462650299072
00:00:08:30.516,68,0.0,0.0,0.0,0.0,0.0,0.0383511558175087,0.5243175029754639,0.0,0.0,0.0,0.0,0.0,0.038270093500614166,0.5243061184883118,0.013687430880963802,-5.275265721138567e-05,0.01730063371360302,0.014753634110093117,0.00013639732787851244,0.04088536649942398,0.00171153515111655,0.00447075767442584,9.441309521207586e-05,0.08322092145681381,0.06741902232170105,-0.00015021000581327826,0.00043399276910349727,0.010825843550264835,0.008074440062046051,0.06074240058660507,0.06174108386039734,0.0009975662687793374,0.0019693970680236816,0.001438561943359673,0.013912349939346313,0.0009465754264965653,0.002231282414868474,0.0918797105550766,0.09067395329475403,0.035797424614429474,0.034294210374355316,0.10364709794521332,0.10372426360845566,0.22289526462554932,0.04097960516810417,0.04106481000781059,0.0003310204774606973,0.03443335369229317,0.04468533396720886,-0.0004126668209210038,0.0028485069051384926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2957918643951416,0.5603227019309998,4.155612945556641,0.4991012215614319,8.652253150939941,2.896416664123535,7.00075626373291
00:00:08:31.533,68,0.0,0.0,0.0,0.0,0.0,0.038368746638298035,0.5357313752174377,0.0,0.0,0.0,0.0,0.0,0.03827451542019844,0.5357324481010437,0.012597027234733105,-6.014779137331061e-05,0.015544482506811619,0.008604956790804863,4.716798503068276e-05,0.02885330468416214,0.0006587330135516822,0.004615059122443199,7.783535693306476e-05,0.09311442077159882,0.07695093750953674,-0.0001543042017146945,0.0004258659027982503,0.011255819350481033,0.008455565199255943,0.06242107227444649,0.06302465498447418,0.0014519798569381237,0.002008738461881876,0.001900450442917645,0.012879259884357452,0.0007835528231225908,0.0020464197732508183,0.08407998830080032,0.08201438933610916,0.030328577384352684,0.028353285044431686,0.09485755115747452,0.09492054581642151,0.2209724634885788,0.0422823429107666,0.042361244559288025,0.000303068634821102,0.03442233428359032,0.044824883341789246,-0.0007619170355610549,0.0015778722008690238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2806947231292725,0.548094630241394,4.312471866607666,0.4993630647659302,8.226806640625,2.859616756439209,7.361603260040283
00:00:08:33.550,68,0.0,0.0,0.0,0.0,0.0,0.03702396899461746,0.5391451120376587,0.0,0.0,0.0,0.0,0.0,0.03692612424492836,0.5391595363616943,0.011706702411174774,-7.241428102133796e-05,0.014059944078326225,0.00565688731148839,2.4859160475898534e-05,0.02481379546225071,0.0006525377393700182,0.004744203761219978,7.819671009201556e-05,0.10006918758153915,0.08340729027986526,-0.00018250495486427099,0.00041811016853898764,0.011731654405593872,0.009082010015845299,0.06346075981855392,0.06420847028493881,0.0024170693941414356,0.0020346352830529213,0.0030735451728105545,0.013073444366455078,0.000620900362264365,0.0017886320129036903,0.08794040977954865,0.08587557077407837,0.027540361508727074,0.02576468139886856,0.0843048095703125,0.08437694609165192,0.21736320853233337,0.045081671327352524,0.04517677426338196,0.00027868812321685255,0.03423050791025162,0.04464137181639671,-0.0006486020283773541,0.0019050065893679857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804484367370605,0.5511782765388489,4.499037742614746,0.4985724985599518,7.764265060424805,2.893606662750244,7.583809852600098
00:00:08:33.566,68,0.0,0.0,0.0,0.0,0.0,0.035206638276576996,0.5416617393493652,0.0,0.0,0.0,0.0,0.0,0.035097066313028336,0.5416699051856995,0.011032011359930038,-8.617863204563037e-05,0.013323359191417694,0.0062204767018556595,0.00011751637066481635,0.032158806920051575,0.000631380476988852,0.004867502022534609,2.4609231331851333e-05,0.10446768999099731,0.08794080466032028,-0.00020536809461191297,0.00036189434467814863,0.012392513453960419,0.009910077787935734,0.06752748787403107,0.0685700997710228,0.003213844494894147,0.002154325833544135,0.0032444980461150408,0.012506472878158092,0.0005560997524298728,0.0017233145190402865,0.11155050247907639,0.1102278009057045,0.029261520132422447,0.028097331523895264,0.06818840652704239,0.06827304512262344,0.21856042742729187,0.04916203022003174,0.0492648109793663,0.00026248785434290767,0.03416341543197632,0.044454868882894516,-0.0006148544489406049,0.0011727912351489067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3049538135528564,0.5527048110961914,4.7022480964660645,0.5080505609512329,7.45242166519165,2.845829963684082,7.682281970977783
00:00:08:35.583,68,0.0,0.0,0.0,0.0,0.0,0.03345397114753723,0.5396538376808167,0.0,0.0,0.0,0.0,0.0,0.033345259726047516,0.5396454930305481,0.011485181748867035,-7.914737216196954e-05,0.014084821566939354,0.01579243317246437,0.00037168190465308726,0.0456782691180706,0.0006499711307696998,0.00507095642387867,-9.679671347839758e-05,0.10624950379133224,0.08931993693113327,-0.00026681183953769505,0.00033700402127578855,0.0131881358101964,0.010820018127560616,0.0767427608370781,0.07837532460689545,0.003294854424893856,0.002356222365051508,0.0018154026474803686,0.011754661798477173,0.0003562192141544074,0.0014913453487679362,0.15285024046897888,0.15264512598514557,0.036867912858724594,0.03650462254881859,0.04360934719443321,0.04373111575841904,0.22780990600585938,0.057605892419815063,0.05772652104496956,0.00026663290918804705,0.034107789397239685,0.0443291962146759,-0.0006221137009561062,0.0008178393472917378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3432581424713135,0.5467654466629028,4.7812395095825195,0.5093443393707275,7.278476715087891,2.8202946186065674,7.733662128448486
